"code_site";"code_station";"date_obs_elab";"resultat_obs_elab";"date_prod";"code_statut";"libelle_statut";"code_methode";"libelle_methode";"code_qualification";"libelle_qualification";"longitude";"latitude";"grandeur_hydro_elab"
"F7000001";"F700000103";"2025-03-28";"349280.0";"2025-04-24T14:09:01Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-03-29";"344949.0";"2025-04-24T14:09:01Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-03-30";"337022.0";"2025-04-24T14:09:01Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-03-31";"323012.0";"2025-04-24T14:09:01Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-01";"310992.0";"2025-04-24T14:09:01Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-02";"298691.0";"2025-04-24T14:09:01Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-03";"293138.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-04";"272736.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-05";"273599.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-06";"245656.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-07";"255460.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-08";"250325.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-09";"236563.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-10";"237015.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-11";"234015.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-12";"233285.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-13";"246817.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-14";"240223.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-15";"233447.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-16";"230570.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-17";"231027.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-18";"222577.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-19";"217850.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-20";"230235.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-21";"234142.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-22";"225842.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-23";"243571.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-24";"245637.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-25";"240319.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-26";"232425.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-27";"219428.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-28";"216659.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-29";"206239.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-04-30";"200914.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-01";"196232.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-02";"189924.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-03";"192209.0";"2025-05-06T21:45:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-04";"201748.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-05";"195283.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-06";"182931.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-07";"176675.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-08";"174002.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-09";"169515.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-10";"166349.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-11";"170909.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-12";"185223.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-13";"182845.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-14";"174968.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-15";"163202.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-16";"158742.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-17";"152763.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-18";"147910.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-19";"149703.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-20";"144522.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-21";"144956.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-22";"161804.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-23";"152038.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-24";"148019.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-25";"150357.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-26";"153759.0";"2025-06-06T21:45:14Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-27";"144709.0";"2025-06-14T21:45:12Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-28";"146379.0";"2025-06-14T21:45:12Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-29";"138072.0";"2025-06-14T21:45:12Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-30";"138957.0";"2025-07-07T12:22:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-05-31";"135884.0";"2025-07-07T12:22:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-01";"140676.0";"2025-07-07T12:22:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-02";"130310.0";"2025-07-07T12:22:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-03";"127906.0";"2025-07-07T12:22:23Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-04";"122722.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-05";"127976.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-06";"146404.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-07";"137211.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-08";"135600.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-09";"128915.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-10";"126986.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-11";"119674.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-12";"120622.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-13";"113024.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-14";"114971.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-15";"111317.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-16";"107441.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-17";"109368.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-18";"106475.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-19";"104349.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-20";"110873.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-21";"96879.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-22";"92692.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-23";"94432.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-24";"84895.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-25";"84471.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-26";"126445.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-27";"105072.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-28";"92079.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-29";"92720.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-06-30";"75820.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-01";"73353.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-02";"76662.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-03";"77779.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-04";"77262.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-05";"83017.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-06";"107318.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-07";"117116.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-08";"126064.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-09";"128819.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-10";"103480.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-11";"103158.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-12";"103285.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-13";"98028.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-14";"96759.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-15";"101998.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-16";"98797.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-17";"100275.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-18";"99691.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-19";"101510.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-20";"118192.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-21";"133939.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-22";"144602.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-23";"115734.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-24";"202393.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-25";"170815.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-26";"140316.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-27";"139838.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-28";"138932.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-29";"127886.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-30";"128883.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-07-31";"129567.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-01";"129108.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-02";"124542.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-03";"123704.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-04";"129762.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-05";"127456.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-06";"117352.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-07";"118033.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-08";"116709.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-09";"116691.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
"F7000001";"F700000103";"2025-08-10";"112066.0";"2025-09-08T21:45:24Z";"12";"Donnée pré-validée";"10";"Expertisée";"20";"Bonne";"2.3655106354242985";"48.84468961972986";"QmnJ"
